History, Who was the president of the United States during World War II?,Franklin D. Roosevelt
History, Who was the leader of Nazi Germany during World War II?,Adolf Hitler
Miscellaneous, What is the capital of the United States?,Washington D.C.
Miscellaneous, What is the most populous country in the world?,China
Tech, What is the name of the search engine giant owned by Alphabet?,Google
Tech, What is the name of the popular social media platform owned by Facebook?,Instagram
Music, Who is the best selling artist of all time?,Elvis Presley
Music, Who is the singer of the song "Shape of You"?,Ed Sheeran
History, Who is the first president of the United States?,George Washington
History, Who was the leader of the Soviet Union during the Cold War?,Joseph Stalin
History, What is the capital of France?,Paris
Miscellaneous, What is the largest ocean on Earth?,Pacific Ocean
Miscellaneous, What is the capital of Australia?,Canberra
Tech, What is the name of the company that developed the iPhone?,Apple
Tech, What is the name of the most widely used operating system in the world?,Windows
Music, What is the band that made the song "Bohemian Rhapsody"?,Queen
History, Who was the leader of the Soviet Union during World War II?,Joseph Stalin
History, Who was the first president of the United States?,George Washington
Miscellaneous, What is the largest planet in our solar system?,Jupiter
Miscellaneous, What is the chemical symbol for gold?,Au
Tech, Who is considered the "father of the internet"?,Vint Cerf
Tech, What is the name of the first computer virus?,Creeper
Music, Who wrote the opera "Madame Butterfly"?,Giacomo Puccini
Music, Who is the lead singer of the band "Queen"?,Freddie Mercury